user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
LittleSwan-Washer,【新】近30天已购热水器未购洗衣机,新标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,931,65,6.98%,147.78,158.73,2.27,12,16221,18.46%,109.76
LittleSwan-Washer,冰箱核心人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,928,12,1.29%,30.37,32.73,2.53,3,9196,25.00%,302.8
LittleSwan-Washer,热水器意向人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,924,30,3.25%,78.58,85.04,2.62,24,30831,80.00%,392.35
LittleSwan-Washer,自定义-洗衣机top180SKU不扩展,标签人群,PC,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,915,14,1.53%,28.61,31.27,2.04,4,7796,28.57%,272.49
LittleSwan-Washer,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,902,51,5.65%,110.33,122.32,2.16,18,31071,35.29%,281.62
LittleSwan-Washer,洗衣机意向人群（三洋LG统帅博世创维）,标签人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,899,17,1.89%,61.59,68.51,3.62,3,7597,17.65%,123.35
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,896,10,1.12%,18.37,20.5,1.84,-,-,-,-
LittleSwan-Washer,热水器意向人群（万家乐统帅志高奥特朗）,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,893,59,6.61%,136.65,153.02,2.32,28,43520,47.46%,318.48
LittleSwan-Washer,自定义-LS+HR中高端波轮,标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,887,64,7.22%,148.24,167.13,2.32,12,26430,18.75%,178.29
LittleSwan-Washer,冰箱核心人群（康佳三星TCL奥玛海信）,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,877,18,2.05%,47.27,53.9,2.63,25,32181,138.89%,680.79
LittleSwan-Washer,【新】近30天浏览加购空调未购洗衣机,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,874,35,4.00%,104.28,119.31,2.98,6,14521,17.14%,139.25
LittleSwan-Washer,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,874,31,3.55%,93.93,107.47,3.03,52,258648,167.74%,2753.63
LittleSwan-Washer,热水器意向人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,874,22,2.52%,60.45,69.16,2.75,13,46088,59.09%,762.42
LittleSwan-Washer,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,873,18,2.06%,47.27,54.15,2.63,25,32181,138.89%,680.79
LittleSwan-Washer,【新】DMP-场景-母婴,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,870,30,3.45%,102.67,118.01,3.42,5,7295,16.67%,71.05
LittleSwan-Washer,油烟机意向人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,867,18,2.08%,41.92,48.35,2.33,5,6397,27.78%,152.6
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,857,11,1.28%,20.27,23.65,1.84,-,-,-,-
LittleSwan-Washer,洗衣机品牌人群（惠而浦大宇创维奥克斯容声,标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,854,22,2.58%,50.04,58.59,2.27,3,5302,13.64%,105.96
LittleSwan-Washer,消毒柜核心人群（康宝美的方太海尔老板）,标签人群,无线,京东快车(搜索),【B】TB90V60WD_小天鹅洗衣机_单投,TB90V60WD搜索无线,853,66,7.74%,129.99,152.39,1.97,56,124392,84.85%,956.94
LittleSwan-Washer,热水器意向人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,852,38,4.46%,115.88,136.01,3.05,54,655007,142.11%,5652.46
LittleSwan-Washer,自定义-西门子10公斤洗烘,标签人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,851,116,13.63%,326.29,383.42,2.81,10,44800,8.62%,137.3
LittleSwan-Washer,自定义-LS+HR中高端波轮,标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,TB80V80WDCLG 搜索PC,848,39,4.60%,73.9,87.15,1.89,2,2653,5.13%,35.9
LittleSwan-Washer,【新】洗衣机top100未购洗衣机人群2,新标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,845,3,0.36%,7.63,9.03,2.54,-,-,-,-
LittleSwan-Washer,京准通再营销人群-快车+聚效,标签人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,844,30,3.55%,102.32,121.23,3.41,1,3699,3.33%,36.15
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_2.5k_3k_0608,外部导入人群,无线,京东直投,,,843,12,1.42%,9.81,11.64,0.82,-,-,-,-
LittleSwan-Washer,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,841,45,5.35%,95.61,113.69,2.12,102,268653,226.67%,2809.88
LittleSwan-Washer,洗衣机品牌人群（惠而浦大宇创维奥克斯容声,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,839,10,1.19%,21.51,25.64,2.15,1,699,10.00%,32.5
LittleSwan-Washer,热水器核心人群（美的海尔林内）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,837,20,2.39%,47.25,56.45,2.36,17,45132,85.00%,955.17
LittleSwan-Washer,自定义-小天鹅扩展至三级品牌+三级类目,标签人群,无线,品牌聚效,12月份计划_小天鹅洗衣机,无线首焦-品牌人群,835,4,0.48%,9.22,11.04,2.31,-,-,-,-
LittleSwan-Washer,【新】近30天已购空调未购洗衣机,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,835,26,3.11%,77.72,93.08,2.99,6,12691,23.08%,163.29
LittleSwan-Washer,【新】近30天浏览加购冰箱未购洗衣机,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,825,28,3.39%,83.05,100.67,2.97,5,9672,17.86%,116.46
LittleSwan-Washer,燃气灶意向人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,822,32,3.89%,69.44,84.48,2.17,21,40726,65.63%,586.49
LittleSwan-Washer,自定义-LS+HR中高端波轮,标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,821,30,3.65%,101.04,123.07,3.37,5,9497,16.67%,93.99
LittleSwan-Washer,洗衣机品牌人群（海尔西门子博世三洋LG）,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,搜索-无线,808,12,1.49%,30.79,38.11,2.57,2,3498,16.67%,113.61
LittleSwan-Washer,空调意向人群（格力美的海尔奥克斯TCL）,标签人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,805,43,5.34%,82.64,102.66,1.92,4,13767,9.30%,166.59
LittleSwan-Washer,美的冰箱已购用户,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,804,14,1.74%,32.74,40.72,2.34,8,10837,57.14%,331
LittleSwan-Washer,自定义-美的冰箱近3个月购买,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,804,14,1.74%,32.74,40.72,2.34,8,10837,57.14%,331
LittleSwan-Washer,自定义-热水器top178不扩展半年已购,标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,784,28,3.57%,72.91,93,2.6,6,23781,21.43%,326.17
LittleSwan-Washer,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,783,18,2.30%,65.51,83.67,3.64,-,-,-,-
LittleSwan-Washer,空调核心人群（扬子海信长虹科龙志高）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,780,16,2.05%,48.75,62.5,3.05,13,22670,81.25%,465.03
LittleSwan-Washer,热水器核心人群（万和斯密斯能率）,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,778,52,6.68%,109.65,140.94,2.11,16,25319,30.77%,230.91
LittleSwan-Washer,自定义-冰箱top176不拓展,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,776,13,1.68%,31.39,40.45,2.41,4,4998,30.77%,159.22
LittleSwan-Washer,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,772,12,1.55%,38.22,49.51,3.19,2,2597,16.67%,67.95
LittleSwan-Washer,燃气灶意向人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,770,108,14.03%,135.33,175.75,1.25,32,63925,29.63%,472.36
LittleSwan-Washer,洗碗机核心人群（美的海尔方太西门子）,标签人群,无线,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,搜索-无线,765,123,16.08%,376.52,492.18,3.06,125,321989,101.63%,855.17
LittleSwan-Washer,洗衣机品牌人群（惠而浦大宇创维奥克斯容声,标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,754,18,2.39%,58.42,77.48,3.25,3,3498,16.67%,59.88
LittleSwan-Washer,默认浏览人群,京选人群,PC,京东快车(搜索),秒杀计划,小天鹅（LittleSwan）_洗衣机,752,16,2.13%,29.25,38.9,1.83,2,2998,12.50%,102.5
LittleSwan-Washer,热水器意向人群（万和斯密斯能率）,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,752,113,15.03%,156.29,207.83,1.38,49,83460,43.36%,534.01
LittleSwan-Washer,热水器核心人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,751,26,3.46%,82.42,109.75,3.17,13,47832,50.00%,580.34
LittleSwan-Washer,洗衣机意向人群（海尔西门子TCL松下海信,标签人群,PC,京东快车(搜索),【B】TB90V60WD_小天鹅洗衣机_单投,TB90V60WD搜索无线,739,11,1.49%,16.56,22.41,1.51,2,2999,18.18%,181.1
LittleSwan-Washer,自定义-热水器top178不扩展,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,731,24,3.28%,57.67,78.89,2.4,23,28483,95.83%,493.9
LittleSwan-Washer,空调核心人群（扬子海信长虹科龙志高）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,730,10,1.37%,18.76,25.7,1.88,7,10562,70.00%,563.01
LittleSwan-Washer,默认购买人群,京选人群,PC,京东快车(搜索),秒杀计划,小天鹅（LittleSwan）_洗衣机,728,15,2.06%,28.12,38.63,1.87,2,2998,13.33%,106.61
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_4k以上_0608,外部导入人群,无线,京东直投,,,727,4,0.55%,4.2,5.78,1.05,-,-,-,-
LittleSwan-Washer,燃气灶意向人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,724,29,4.01%,86.39,119.32,2.98,41,113536,141.38%,1314.23
LittleSwan-Washer,洗衣机品牌人群（统帅TCL海信志高威力）,标签人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,719,11,1.53%,34.57,48.08,3.14,4,10196,36.36%,294.94
LittleSwan-Washer,热水器核心人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,717,17,2.37%,29.61,41.3,1.74,6,9834,35.29%,332.12
LittleSwan-Washer,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,716,25,3.49%,70.53,98.51,2.82,25,31531,100.00%,447.06
LittleSwan-Washer,【新】近30天浏览加购厨大电未购洗衣机,新标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,713,42,5.89%,105.07,147.36,2.5,2,1601,4.76%,15.24
LittleSwan-Washer,近30天浏览、关注、加购过与所选种子相关的三级类目商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,713,41,5.75%,70.53,98.92,1.72,6,24894,14.63%,352.96
LittleSwan-Washer,自定义-小天鹅-银离子系列,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,706,11,1.56%,29.29,41.49,2.66,-,-,-,-
LittleSwan-Washer,洗衣机品牌人群（海尔西门子博世三洋LG）,标签人群,无线,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,705,43,6.10%,88.12,124.99,2.05,7,17392,16.28%,197.37
LittleSwan-Washer,洗衣机品牌人群（统帅TCL海信志高威力）,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,702,13,1.85%,63.32,90.2,4.87,4,9196,30.77%,145.23
LittleSwan-Washer,冰箱意向人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【B】TB90V60WD_小天鹅洗衣机_单投,TB90V60WD搜索无线,701,8,1.14%,14.6,20.83,1.83,10,21491,125.00%,1471.99
LittleSwan-Washer,自定义-海尔10KG滚筒-不拓展,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,697,9,1.29%,24.67,35.39,2.74,-,-,-,-
LittleSwan-Washer,热水器意向人群（万家乐统帅志高奥特朗）,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,695,49,7.05%,190.16,273.61,3.88,7,17636,14.29%,92.74
LittleSwan-Washer,自定义-海尔9KG滚筒不拓展,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,695,29,4.17%,101.77,146.43,3.51,10,418496,34.48%,4112.17
LittleSwan-Washer,【新】近30天浏览加购热水器未购洗衣机,新标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,693,58,8.37%,134.85,194.59,2.33,12,22051,20.69%,163.52
LittleSwan-Washer,【新】【对照组】近180天购买家装浏览未购家电,新标签人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,692,7,1.01%,19.02,27.49,2.72,-,-,-,-
LittleSwan-Washer,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,691,35,5.07%,78.04,112.94,2.23,148,413370,422.86%,5296.9
LittleSwan-Washer,自定义-10KG及以上波轮top不拓展30天,标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,687,23,3.35%,79.04,115.05,3.44,2,6298,8.70%,79.68
LittleSwan-Washer,自定义-小天鹅-银离子系列,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,684,10,1.46%,26.29,38.44,2.63,-,-,-,-
LittleSwan-Washer,九数_618_滚筒_类目内_高分段_无品牌倾向_0611,外部导入人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,681,36,5.29%,103.01,151.26,2.86,5,7683,13.89%,74.58
LittleSwan-Washer,自定义-10公斤滚筒前10-SKU不拓展30天,标签人群,无线,京东快车(搜索),【B】TG120VT718WDG7_小天鹅洗衣机_单投,TG120VT718WDG7搜索无线,679,68,10.01%,128.4,189.1,1.89,16,36782,23.53%,286.46
LittleSwan-Washer,冰箱意向人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,675,12,1.78%,34.67,51.36,2.89,14,41085,116.67%,1185.03
LittleSwan-Washer,燃气灶意向人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,674,20,2.97%,53.22,78.96,2.66,22,26383,110.00%,495.73
LittleSwan-Washer,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,666,42,6.31%,173.81,260.98,4.14,6,15137,14.29%,87.09
LittleSwan-Washer,洗衣机品牌人群（惠而浦大宇创维奥克斯容声,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,657,33,5.02%,82.16,125.05,2.49,39,75417,118.18%,917.93
LittleSwan-Washer,自定义-竞品洗烘人群,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,652,18,2.76%,59.3,90.95,3.29,3,6097,16.67%,102.82
LittleSwan-Washer,默认购买人群,京选人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,647,40,6.18%,68.7,106.18,1.72,6,24894,15.00%,362.36
LittleSwan-Washer,洗衣机品牌人群（惠而浦大宇创维奥克斯容声,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,646,19,2.94%,78.93,122.18,4.15,1,2899,5.26%,36.73
LittleSwan-Washer,洗衣机意向人群（三洋LG统帅博世创维）,标签人群,PC,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,643,10,1.56%,30.95,48.13,3.1,2,5597,20.00%,180.84
LittleSwan-Washer,热水器意向人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,641,25,3.90%,53.01,82.7,2.12,64,138146,256.00%,2606.04
LittleSwan-Washer,空调核心人群（扬子海信长虹科龙志高）,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,638,14,2.19%,34.41,53.93,2.46,23,28282,164.29%,821.91
LittleSwan-Washer,油烟机意向人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,636,9,1.42%,11.11,17.47,1.23,1,699,11.11%,62.92
LittleSwan-Washer,洗衣机品牌人群（海尔西门子博世三洋LG）,标签人群,PC,京东快车(搜索),【B】TB90V60WD_小天鹅洗衣机_单投,TB90V60WD搜索无线,628,11,1.75%,16.56,26.37,1.51,2,2999,18.18%,181.1
LittleSwan-Washer,热水器核心人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,624,13,2.08%,36.45,58.41,2.8,5,13889,38.46%,381.04
LittleSwan-Washer,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,620,39,6.29%,67.7,109.19,1.74,6,24894,15.38%,367.71
LittleSwan-Washer,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,620,40,6.45%,68.7,110.81,1.72,6,24894,15.00%,362.36
LittleSwan-Washer,热水器核心人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,606,15,2.48%,40.86,67.43,2.72,23,28832,153.33%,705.63
