user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
美的厨房电器2,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,PC搜索,201,1,0.50%,2.76,13.73,2.76,-,-,-,-
美的厨房电器2,【新】美的烤箱近30天top100加购未购,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索PC-烤箱,201,1,0.50%,3.57,17.76,3.57,-,-,-,-
美的厨房电器2,【新】小熊京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索无线,200,1,0.50%,2.3,11.5,2.3,-,-,-,-
美的厨房电器2,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【新品】T1-109F_电烤箱_单投,搜索无线,199,24,12.06%,67.42,338.79,2.81,6,306,25.00%,4.54
美的厨房电器2,【新】格兰仕微波炉旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,199,2,1.01%,5.89,29.6,2.95,-,-,-,-
美的厨房电器2,【新】美的燃气灶top50近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),名爵一体机_蒸箱_单投,搜索无线,199,34,17.09%,341.83,1717.74,10.05,2,3299,5.88%,9.65
美的厨房电器2,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),极光蒸箱_蒸箱_单投,搜索无线,199,15,7.54%,195.75,983.67,13.05,2,1999,13.33%,10.21
美的厨房电器2,【新】近30天加购未购竞品烤箱2,新标签人群,PC,京东快车(搜索),S3-L251E_电烤箱_单投,搜索PC-copy,199,1,0.50%,4.66,23.42,4.66,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购破壁机近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索无线,198,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】美的烤箱近30天top100加购未购,新标签人群,PC,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,198,2,1.01%,7,35.35,3.5,-,-,-,-
美的厨房电器2,【新】近30天浏览冰箱和蒸箱未购买蒸箱,新标签人群,无线,品牌聚效,6月份聚效-蒸箱,浏览冰箱未购蒸箱,197,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】格兰仕厨房料理旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),M1-L202B_微波炉_单投,无线搜索-北京,197,3,1.52%,8.61,43.71,2.87,-,-,-,-
美的厨房电器2,【新】北美其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索PC,197,15,7.61%,43.26,219.59,2.88,-,-,-,-
美的厨房电器2,【新】近30天已购电饭煲未购微波炉人群,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,PC搜索,196,2,1.02%,6.27,31.99,3.14,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉G70F20CN1L-DG(B0近30天浏览,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,196,41,20.92%,123.65,630.87,3.02,17,4285,41.46%,34.65
美的厨房电器2,【新】油烟机竞品1top50近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,195,24,12.31%,308.3,1581.03,12.85,2,480,8.33%,1.56
美的厨房电器2,【新】苏泊尔京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索无线,195,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览或加购饭煲180天未购微波炉,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索-北京,195,1,0.51%,2.05,10.51,2.05,-,-,-,-
美的厨房电器2,【新】小熊其他品牌店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索无线,195,2,1.03%,4.82,24.72,2.41,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购打蛋器近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索PC-烤箱,195,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】北鼎柏翠品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,195,2,1.03%,6.5,33.33,3.25,-,-,-,-
美的厨房电器2,【新】微波炉近30天搜索偏好未购买微烤,新标签人群,无线,京东快车(搜索),M3-L235F风云_微波炉_单投,PC搜索,194,8,4.12%,10.87,56.03,1.36,2,639,25.00%,58.79
美的厨房电器2,【新】油烟机竞品1top50近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),名爵一体机_蒸箱_单投,搜索PC,194,5,2.58%,34.18,176.19,6.84,-,-,-,-
美的厨房电器2,【新】近30天已购海鲜水产未购微波炉人群,新标签人群,无线,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,194,17,8.76%,57.75,297.68,3.4,6,1573,35.29%,27.24
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,194,1,0.52%,2.14,11.03,2.14,-,-,-,-
美的厨房电器2,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索PC,194,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】苏泊尔京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索无线,193,1,0.52%,2.07,10.73,2.07,2,208,200.00%,100.48
美的厨房电器2,【新】华帝油烟机top100近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),极光烤箱_蒸箱_单投,搜索PC,193,1,0.52%,7.53,39.02,7.53,-,-,-,-
美的厨房电器2,【新】格兰仕厨房料理旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索-北京,193,25,12.95%,109.23,565.96,4.37,2,398,8.00%,3.64
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150浏览未购,新标签人群,PC,京东快车(搜索),【+】M3-L233B_微波炉_单投,无线搜索,193,10,5.18%,16.32,84.56,1.63,1,328,10.00%,20.1
美的厨房电器2,默认浏览人群,京选人群,无线,京东快车(搜索),秒杀计划,美的（Midea）_蒸箱,192,19,9.90%,120.21,626.09,6.33,3,1998,15.79%,16.62
美的厨房电器2,【新】发现好货-生鲜用户,新标签人群,PC,京东快车(搜索),【+】M3-L233B_微波炉_单投,PC搜索,191,3,1.57%,7.67,40.16,2.56,-,-,-,-
美的厨房电器2,【新】西门子西屋品牌其他店铺近30天浏览未购高端烤箱蒸箱,新标签人群,无线,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索无线,190,12,6.32%,260.24,1369.68,21.69,-,-,-,-
美的厨房电器2,【新】发现好货-生鲜用户,新标签人群,PC,京东快车(搜索),W3-NR_微波炉_单投,PC搜索,190,7,3.68%,13.8,72.63,1.97,1,328,14.29%,23.77
美的厨房电器2,【新】油烟机竞品2top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),极光烤箱_蒸箱_单投,搜索PC,190,1,0.53%,7.67,40.37,7.67,-,-,-,-
美的厨房电器2,【新】微波炉近30天搜索偏好未购买微烤,新标签人群,无线,京东快车(搜索),W3-NR_微波炉_单投,PC搜索,189,21,11.11%,34.73,183.76,1.65,1,296,4.76%,8.52
美的厨房电器2,【新】格兰仕微波炉G70F20CN1L-DG(B0近30天浏览,新标签人群,PC,京东快车(搜索),X6-348E_微波炉_单投,PC搜索,189,1,0.53%,2.16,11.43,2.16,-,-,-,-
美的厨房电器2,【新】九阳京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索无线,188,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150浏览未购,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索,188,1,0.53%,0.8,4.26,0.8,-,-,-,-
美的厨房电器2,【新】美的微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),W3-NR_微波炉_单投,无线搜索,187,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】蒸箱-近30天已购烟灶人群,新标签人群,无线,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索无线,187,24,12.83%,444,2374.33,18.5,19,22390,79.17%,50.43
美的厨房电器2,九数_618_蒸箱_类目内_高分段_3k_4k,外部导入人群,无线,京东快车(搜索),【+++】候爵_蒸箱_单投,搜索无线,186,44,23.66%,574.27,3087.47,13.05,26,45698,59.09%,79.58
美的厨房电器2,【新】微波炉近30天搜索偏好未购买微烤,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,186,12,6.45%,22.12,118.92,1.84,8,3131,66.67%,141.55
美的厨房电器2,美的微波炉近30天吸引转化至人群0423,外部导入人群,无线,京东快车(搜索),【+】M3-L233B_微波炉_单投,无线搜索,186,30,16.13%,98.34,528.71,3.28,-,-,-,-
美的厨房电器2,【新】小熊其他品牌店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,186,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天关注美的微蒸烤未购微蒸烤人群,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,186,42,22.58%,459,2467.74,10.93,8,9495,19.05%,20.69
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,186,3,1.61%,7.31,39.3,2.44,-,-,-,-
美的厨房电器2,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索无线,186,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】方太油烟机top50近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),【+++】王爵_蒸箱_单投,搜索PC,185,11,5.95%,82.63,446.65,7.51,-,-,-,-
美的厨房电器2,【新】凯度品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,185,1,0.54%,3.26,17.62,3.26,2,499,200.00%,153.07
美的厨房电器2,【新】燃气灶竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),名爵一体机_蒸箱_单投,搜索PC,184,24,13.04%,109.66,595.98,4.57,-,-,-,-
美的厨房电器2,【新】小熊其他品牌店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】MG38CB-AA_电烤箱_单投,搜索PC,184,1,0.54%,2.97,16.14,2.97,-,-,-,-
美的厨房电器2,默认购买人群,京选人群,无线,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索PC,183,6,3.28%,11.83,64.64,1.97,-,-,-,-
美的厨房电器2,【新】方太油烟机top50近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),绅士ET1065SS-80SE_蒸箱_单投,搜索PC,183,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】西门子西屋品牌其他店铺近30天浏览未购高端烤箱蒸箱,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,182,29,15.93%,281.82,1548.46,9.72,1,3299,3.45%,11.71
美的厨房电器2,九数_618_蒸箱_类目内_高分段_无品牌倾向_新,外部导入人群,无线,京东快车(搜索),【+++】候爵_蒸箱_单投,搜索无线,182,26,14.29%,360.06,1978.35,13.85,6,17395,23.08%,48.31
美的厨房电器2,【新】美的厨小自营店铺30天浏览未购微蒸烤,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索-北京,182,3,1.65%,8.34,45.82,2.78,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购辅食料理机近180天未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索-北京,181,12,6.63%,48.45,267.68,4.04,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150浏览未购,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,PC搜索,181,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,180,34,18.89%,92.28,512.67,2.71,126,38926,370.59%,421.82
美的厨房电器2,美的电烤箱近30天吸引转化至流失人群04,外部导入人群,无线,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索无线,180,16,8.89%,56.59,314.39,3.54,3,457,18.75%,8.08
美的厨房电器2,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索无线,180,4,2.22%,12.85,71.39,3.21,-,-,-,-
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,PC搜索,180,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,180,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】蒸箱-近30天已购消毒柜洗碗机人群,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索无线,179,1,0.56%,9.25,51.68,9.25,-,-,-,-
美的厨房电器2,【新】近30天已购海鲜水产未购微波炉人群,新标签人群,无线,京东快车(搜索),X6-348E_电烤箱_单投,PC搜索,179,6,3.35%,13.19,73.69,2.2,-,-,-,-
美的厨房电器2,【新】格兰仕京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),T7-L328E_电烤箱_单投,搜索无线,178,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】油烟机竞品2top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索PC,178,2,1.12%,28.77,161.63,14.39,1,1599,50.00%,55.58
美的厨房电器2,【新】近30天已购猪牛羊肉未购微波炉人群,新标签人群,PC,京东快车(搜索),M3-L235F风云_微波炉_单投,PC搜索,177,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】格兰仕厨房料理旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索-北京,177,22,12.43%,74.61,421.53,3.39,-,-,-,-
美的厨房电器2,【新】长虹忠臣品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),X6-348E_电烤箱_单投,搜索无线-烤箱,176,2,1.14%,6.89,39.15,3.45,-,-,-,-
美的厨房电器2,默认购买人群,京选人群,无线,京东快车(搜索),秒杀计划,美的（Midea）_蒸箱,176,19,10.80%,120.21,683.01,6.33,3,1998,15.79%,16.62
美的厨房电器2,【新】近180天未购微波炉近30天已购低温奶,新标签人群,无线,品牌聚效,厨小-京选店铺_厨小,无线-京选店铺-北京,175,14,8.00%,27.9,159.43,1.99,10,1964,71.43%,70.39
美的厨房电器2,【新】微波炉近30天浏览或加购关注且未购,新标签人群,无线,京东快车(搜索),【+】M3-L233B_微波炉_单投,PC搜索,175,15,8.57%,12.78,73.03,0.85,1,-,6.67%,-
美的厨房电器2,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,174,31,17.82%,104.53,600.75,3.37,2,1196,6.45%,11.44
美的厨房电器2,【新】格兰仕生活电器自营旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索,173,3,1.73%,8.14,47.05,2.71,-,-,-,-
美的厨房电器2,【新】松下其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),M1-L202B_微波炉_单投,无线搜索-北京,173,6,3.47%,16.83,97.28,2.81,1,328,16.67%,19.49
美的厨房电器2,【新】发现好货-生鲜用户,新标签人群,PC,京东快车(搜索),X5-L253E_微波炉_单投,PC搜索,172,1,0.58%,5.22,30.35,5.22,-,-,-,-
美的厨房电器2,【新】近30天浏览生活电器配件未购微波炉,新标签人群,PC,京东快车(搜索),X5-L253E_微波炉_单投,PC搜索,172,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天已购电饭煲未购微波炉人群,新标签人群,PC,京东快车(搜索),M1-L202B_微波炉_单投,无线搜索,171,5,2.92%,8.6,50.29,1.72,-,-,-,-
美的厨房电器2,【新】燃气灶竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索PC,171,1,0.58%,14.87,86.96,14.87,-,-,-,-
美的厨房电器2,【新】松下其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,171,24,14.04%,67.64,395.56,2.82,2,598,8.33%,8.84
美的厨房电器2,【新】发现好货-生鲜用户,新标签人群,无线,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,171,28,16.37%,96.72,565.61,3.45,7,4283,25.00%,44.28
美的厨房电器2,【新】美的烤箱近30天top100浏览未购,新标签人群,无线,京东快车(搜索),【+++】MG38CB-AA_电烤箱_单投,搜索PC,171,19,11.11%,38.5,225.15,2.03,9,986,47.37%,25.61
美的厨房电器2,【新】美的油烟机top50近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),名爵一体机_蒸箱_单投,搜索PC,171,51,29.82%,194.02,1134.62,3.8,-,-,-,-
美的厨房电器2,【新】格兰仕京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索无线,170,5,2.94%,6.11,35.94,1.22,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,无线,京东快车(搜索),【+++】M1-L201B_微波炉_单投,PC搜索,170,24,14.12%,57.83,340.18,2.41,6,2151,25.00%,37.2
美的厨房电器2,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,170,31,18.24%,97.26,572.12,3.14,8,2990,25.81%,30.74
美的厨房电器2,【新】微波炉近30天浏览或加购关注且未购,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索,169,2,1.18%,3.65,21.6,1.83,-,-,-,-
美的厨房电器2,【新】油烟机竞品1top50近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965SC-80SE_蒸箱_单投,搜索PC,169,6,3.55%,66.64,394.32,11.11,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购破壁机近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索无线,169,-,-,-,-,-,-,-,-,-
